id,timestamp,nivel,mensagem,thread_id,batch_id,no,duracao_s,provedor,modelo,sucesso,erro
511,2026-08-30T17:07:31.404210+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.2363,,,,
512,2026-08-30T17:07:31.461236+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
513,2026-08-30T17:07:35.673918+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
514,2026-08-30T17:07:37.065967+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3373,,,,
515,2026-08-30T17:07:38.744596+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.6242,,,,
516,2026-08-30T17:07:38.799266+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
517,2026-08-30T17:07:48.374520+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
518,2026-08-30T17:07:49.923108+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.4945,,,,
519,2026-08-30T17:07:49.978320+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
520,2026-08-30T17:07:53.832857+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
521,2026-08-30T17:07:55.675459+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.7853,,,,
522,2026-08-30T17:07:57.314858+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.5848,,,,
523,2026-08-30T17:07:57.371053+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
524,2026-08-30T17:07:59.864162+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
525,2026-08-30T17:08:01.274881+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3523,,,,
526,2026-08-30T17:08:01.330612+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
527,2026-08-30T17:08:04.721661+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
528,2026-08-30T17:08:05.921418+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.1421,,,,
529,2026-08-30T17:08:08.911351+00:00,INFO,no_executado,606,606,orquestrar_analise,2.9359,,,,
530,2026-08-30T17:08:10.573582+00:00,WARNING,"Busca RAG falhou (embeddings), seguindo sem candidatos.",,,,,,,,
531,2026-08-30T17:08:10.627441+00:00,INFO,no_executado,606,606,pre_busca_rag,1.6528,,,,
532,2026-08-30T17:08:11.051664+00:00,INFO,no_executado,606,606,formular_porque,2.0807,,,,
533,2026-08-30T17:08:11.106267+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
534,2026-08-30T17:08:15.136391+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
535,2026-08-30T17:08:16.542075+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3511,,,,
536,2026-08-30T17:08:16.596085+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
537,2026-08-30T17:08:24.082360+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
538,2026-08-30T17:08:25.636895+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.4991,,,,
539,2026-08-30T17:08:27.309999+00:00,INFO,no_executado,606,606,formular_porque,1.6186,,,,
540,2026-08-30T17:08:27.364603+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
541,2026-08-30T17:08:40.024806+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
542,2026-08-30T17:08:41.793351+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.7121,,,,
543,2026-08-30T17:08:41.847901+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
544,2026-08-30T17:08:57.094041+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
545,2026-08-30T17:08:58.767066+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.6158,,,,
546,2026-08-30T17:09:00.280645+00:00,INFO,no_executado,606,606,formular_porque,1.4591,,,,
547,2026-08-30T17:09:00.335381+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
548,2026-08-30T17:09:33.573889+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
549,2026-08-30T17:09:34.994869+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3655,,,,
550,2026-08-30T17:09:35.049217+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
551,2026-08-30T17:09:38.301466+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
552,2026-08-30T17:09:39.688682+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3328,,,,
553,2026-08-30T17:09:41.232433+00:00,INFO,no_executado,606,606,formular_porque,1.4894,,,,
554,2026-08-30T17:09:41.286605+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
555,2026-08-30T17:09:46.023097+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
556,2026-08-30T17:09:47.831175+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.7491,,,,
557,2026-08-30T17:09:47.885927+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
558,2026-08-30T17:09:56.436439+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
559,2026-08-30T17:09:57.831898+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3412,,,,
560,2026-08-30T17:09:59.183931+00:00,INFO,no_executado,606,606,formular_porque,1.2976,,,,
561,2026-08-30T17:09:59.238955+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
562,2026-08-30T17:10:13.763635+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
563,2026-08-30T17:10:15.132622+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3146,,,,
564,2026-08-30T17:10:15.190383+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
565,2026-08-30T17:10:28.642117+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
566,2026-08-30T17:10:30.025533+00:00,INFO,no_executado,606,606,avaliar_informatividade,1.3284,,,,
567,2026-08-30T17:10:31.836076+00:00,INFO,no_executado,606,606,gerar_causa_raiz,1.7551,,,,
568,2026-08-30T17:10:36.588302+00:00,INFO,no_executado,606,606,recomendar_tratativa,4.698,,,,
569,2026-08-30T17:11:33.965256+00:00,INFO,no_executado,606,606,preparar_contexto,0.0008,,,,
570,2026-08-30T17:11:35.556646+00:00,INFO,no_executado,606,606,formular_pergunta_ishikawa,1.5361,,,,
571,2026-08-30T17:11:35.611114+00:00,INFO,no_executado,606,606,perguntar_operador,0.0001,,,,
